id,brd,src,chnl,tact_id,cpgn_id,cpgn,act_nm,act_dt,ta,indc,trans_id,cntt_id,cntt_nm,subj_ln,url,devc_nm,aset_id,suggestion_id,email,act_cnt,src_chnl_nm,src_act_nm,src_devc_nm,src_brd_nm,npi,sub_chnl,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10
2973,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,12/11/24,ONCOLOGY,DLBCL,,,eIhxvPUMjAotPIasslzJuSdivUVnYJMcgRFqSycAPOzkpWFpFsaxitDVWBMTxqpBJXVFsTCmHjbZQzlpbpyIdFccAfvRpDfHUqfRrGYoNiOymfLldScqmtPHXfbB,,,MOBILE,YES-00770,44203,jramsey@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
2974,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,12/11/24,ONCOLOGY,DLBCL,,,eIhxvPUMjAotPIasslzJuSdivUVnYJMcgRFqSycAPOzkpWFpFsaxitDVWBMTxqpBJXVFsTCmHjbZQzlpbpyIdFccAfvRpDfHUqfRrGYoNiOymfLldScqmtPHXfbB,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
2975,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,12/11/24,ONCOLOGY,DLBCL,,,eIhxvPUMjAotPIasslzJuSdivUVnYJMcgRFqSycAPOzkpWFpFsaxitDVWBMTxqpBJXVFsTCmHjbZQzlpbpyIdFccAfvRpDfHUqfRrGYoNiOymfLldScqmtPHXfbB,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
2976,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2977,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,KpknhpHEVDRgvWZqeiEpYsdCAqFqGpxjzchwBYtRXgPCyVTEvNhEzBDqOgXhbxQCIhyUBYYTqeiAlIGoHetppVllIVzOKmDgCSAqXYPYIkPrYeTTdSPtApt,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2978,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2979,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2980,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2981,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,KpknhpHEVDRgvWZqeiEpYsdCAqFqGpxjzchwBYtRXgPCyVTEvNhEzBDqOgXhbxQCIhyUBYYTqeiAlIGoHetppVllIVzOKmDgCSAqXYPYIkPrYeTTdSPtApt,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2982,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2983,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2984,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2985,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2986,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2987,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,KpknhpHEVDRgvWZqeiEpYsdCAqFqGpxjzchwBYtRXgPCyVTEvNhEzBDqOgXhbxQCIhyUBYYTqeiAlIGoHetppVllIVzOKmDgCSAqXYPYIkPrYeTTdSPtApt,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2988,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2989,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2990,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2991,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,EToVMNWWQHhXgODCdwcbVhHERiWvgNxjyafsfcrmwKhNAsFetbxzfpHdkgzVmTyRFoAjRWmicoNntxcTnPShscIcGTbLjjSMaiqekkYyTERKmvRYpXJZWRGZXwkAi,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2992,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2993,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,EToVMNWWQHhXgODCdwcbVhHERiWvgNxjyafsfcrmwKhNAsFetbxzfpHdkgzVmTyRFoAjRWmicoNntxcTnPShscIcGTbLjjSMaiqekkYyTERKmvRYpXJZWRGZXwkAi,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2994,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2995,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,EToVMNWWQHhXgODCdwcbVhHERiWvgNxjyafsfcrmwKhNAsFetbxzfpHdkgzVmTyRFoAjRWmicoNntxcTnPShscIcGTbLjjSMaiqekkYyTERKmvRYpXJZWRGZXwkAi,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2996,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2997,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2998,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
2999,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3000,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3001,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3002,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3003,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3004,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3005,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3006,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,sXHRcaTGFkKxwPXacSOzkqpoOHaBKIxmxqQyAbyrAeohDolxvOBVbLjrOiuNirQxWyniledCyDGLwZCMRutOCzVtLwdyyVlxZUiivXkFhRczkDCfnVj,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3007,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3008,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3009,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,sXHRcaTGFkKxwPXacSOzkqpoOHaBKIxmxqQyAbyrAeohDolxvOBVbLjrOiuNirQxWyniledCyDGLwZCMRutOCzVtLwdyyVlxZUiivXkFhRczkDCfnVj,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3010,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,LjljUVkubsZeIsbnPIQkShDBOITpNdBytPCHCXXCcLGpMLvAzwGiTKQXGyqZadVhqAfURtrwyXcWPCXKkPMMHptMwIICDpXNBujknzAqlKJrncWTnRdolfuU,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3011,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,13/11/24,ONCOLOGY,DLBCL,,,sXHRcaTGFkKxwPXacSOzkqpoOHaBKIxmxqQyAbyrAeohDolxvOBVbLjrOiuNirQxWyniledCyDGLwZCMRutOCzVtLwdyyVlxZUiivXkFhRczkDCfnVj,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3012,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,ATpulkBuLKIOMDNSCznixZosPsPisATKdiOzLznNcKRiJUyPtTPdTpleRbQBekOWVXkcCgULIFcOlkCFvFwYhHnBexlNYJDJxmcOpYpXYInsyManDGWeAT,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3013,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,wrxRWROCHXFBPOkXLsjWIZUvMvfvSCSVCmyWQlBZedVJFLfRUOZxWbHSRdASlCXAEMlubIwGxMdFjOMEWGrDoXWMxFyWOhlweryLHJZuMicnUaTvchwsoNaklq,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3014,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,ATpulkBuLKIOMDNSCznixZosPsPisATKdiOzLznNcKRiJUyPtTPdTpleRbQBekOWVXkcCgULIFcOlkCFvFwYhHnBexlNYJDJxmcOpYpXYInsyManDGWeAT,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3015,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,wrxRWROCHXFBPOkXLsjWIZUvMvfvSCSVCmyWQlBZedVJFLfRUOZxWbHSRdASlCXAEMlubIwGxMdFjOMEWGrDoXWMxFyWOhlweryLHJZuMicnUaTvchwsoNaklq,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3016,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,ATpulkBuLKIOMDNSCznixZosPsPisATKdiOzLznNcKRiJUyPtTPdTpleRbQBekOWVXkcCgULIFcOlkCFvFwYhHnBexlNYJDJxmcOpYpXYInsyManDGWeAT,,,MOBILE,YES-00770,44203,jramsey@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3017,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,wrxRWROCHXFBPOkXLsjWIZUvMvfvSCSVCmyWQlBZedVJFLfRUOZxWbHSRdASlCXAEMlubIwGxMdFjOMEWGrDoXWMxFyWOhlweryLHJZuMicnUaTvchwsoNaklq,,,MOBILE,YES-00770,44203,jramsey@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3018,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,sxcuhEVJTTCQVEfTJScDlKJdpVnHaBPvHfGCOWAFhNcDvnsubzARndWPybFTKsSwnDJGhNFolwhcWALfoEgYdyRhbvjkfKdoPypgFMwhGMMtWUuwvMJxeGn,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3019,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3020,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,ATpulkBuLKIOMDNSCznixZosPsPisATKdiOzLznNcKRiJUyPtTPdTpleRbQBekOWVXkcCgULIFcOlkCFvFwYhHnBexlNYJDJxmcOpYpXYInsyManDGWeAT,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3021,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,sxcuhEVJTTCQVEfTJScDlKJdpVnHaBPvHfGCOWAFhNcDvnsubzARndWPybFTKsSwnDJGhNFolwhcWALfoEgYdyRhbvjkfKdoPypgFMwhGMMtWUuwvMJxeGn,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3022,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3023,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,ATpulkBuLKIOMDNSCznixZosPsPisATKdiOzLznNcKRiJUyPtTPdTpleRbQBekOWVXkcCgULIFcOlkCFvFwYhHnBexlNYJDJxmcOpYpXYInsyManDGWeAT,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3024,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,sxcuhEVJTTCQVEfTJScDlKJdpVnHaBPvHfGCOWAFhNcDvnsubzARndWPybFTKsSwnDJGhNFolwhcWALfoEgYdyRhbvjkfKdoPypgFMwhGMMtWUuwvMJxeGn,,,MOBILE,YES-00770,44203,jramsey@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3025,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,cdwKnlWFGfEILKnmqnYiETTtsSFOsyOJCqSMZFlcZMLbEeWHIoxzpXdHHsogCRuiWzUnKBwOfCfoLxrxRWdKvylpktfdSKjZvzIsjchKtefFjZgAIXP,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3026,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,ATpulkBuLKIOMDNSCznixZosPsPisATKdiOzLznNcKRiJUyPtTPdTpleRbQBekOWVXkcCgULIFcOlkCFvFwYhHnBexlNYJDJxmcOpYpXYInsyManDGWeAT,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3027,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,sxcuhEVJTTCQVEfTJScDlKJdpVnHaBPvHfGCOWAFhNcDvnsubzARndWPybFTKsSwnDJGhNFolwhcWALfoEgYdyRhbvjkfKdoPypgFMwhGMMtWUuwvMJxeGn,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3028,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,16/11/24,ONCOLOGY,DLBCL,,,sxcuhEVJTTCQVEfTJScDlKJdpVnHaBPvHfGCOWAFhNcDvnsubzARndWPybFTKsSwnDJGhNFolwhcWALfoEgYdyRhbvjkfKdoPypgFMwhGMMtWUuwvMJxeGn,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
